Episode 50	Average Score: 540.990	Min Score: 67.369	Max Score: 970.873
Episode 4650	Average Score: 314.656	Min Score: 23.708	Max Score: 1138.164
Episode 4700	Average Score: 314.813	Min Score: 30.978	Max Score: 906.259
Episode 4750	Average Score: 274.486	Min Score: 26.780	Max Score: 930.042
Episode 4800	Average Score: 308.000	Min Score: 35.018	Max Score: 1900.355
Episode 4850	Average Score: 383.069	Min Score: 33.340	Max Score: 1327.953
Episode 4900	Average Score: 445.155	Min Score: 33.373	Max Score: 1462.525
Episode 4950	Average Score: 479.663	Min Score: 28.264	Max Score: 1174.886
Episode 5000	Average Score: 442.095	Min Score: 19.093	Max Score: 940.664
Episode 5050	Average Score: 466.375	Min Score: 27.901	Max Score: 1302.076
Episode 5100	Average Score: 497.444	Min Score: 45.174	Max Score: 1342.109
Episode 5150	Average Score: 544.620	Min Score: 20.317	Max Score: 1907.985
Episode 5200	Average Score: 581.410	Min Score: 37.668	Max Score: 1645.387
Episode 5250	Average Score: 590.460	Min Score: 51.563	Max Score: 1919.742
Episode 5300	Average Score: 630.083	Min Score: 53.306	Max Score: 1898.705
Episode 5350	Average Score: 591.620	Min Score: 42.643	Max Score: 1141.986
Episode 5400	Average Score: 516.306	Min Score: 32.112	Max Score: 1448.154
Episode 5450	Average Score: 467.890	Min Score: 50.954	Max Score: 1411.354
Episode 5500	Average Score: 428.571	Min Score: 28.116	Max Score: 1998.318
Episode 5550	Average Score: 390.582	Min Score: 16.745	Max Score: 1196.601
Episode 5600	Average Score: 325.519	Min Score: 33.673	Max Score: 793.284
Episode 5650	Average Score: 329.015	Min Score: 21.144	Max Score: 944.447
Episode 5700	Average Score: 403.599	Min Score: 24.578	Max Score: 1964.329
Episode 5750	Average Score: 432.082	Min Score: 38.066	Max Score: 1268.620
Episode 5800	Average Score: 400.528	Min Score: 17.636	Max Score: 1036.797
Episode 5850	Average Score: 455.634	Min Score: 34.562	Max Score: 1845.639
Episode 5900	Average Score: 512.479	Min Score: 60.062	Max Score: 1602.548
Episode 5950	Average Score: 504.752	Min Score: 31.286	Max Score: 1644.914
torch.Size([128, 12, 1])
I:\MyDev\Anaconda3\envs\drlnd\lib\site-packages\numpy\core\fromnumeric.py:83: RuntimeWarning: invalid value encountered in reduce
  return ufunc.reduce(obj, axis, dtype, out, **passkwargs)
Episode 6000	Average Score: nan	Min Score: nan	Max Score: nan
Episode 6050	Average Score: nan	Min Score: 23.128	Max Score: 1991.953
Episode 6100	Average Score: 463.634	Min Score: 31.032	Max Score: 1517.712
Episode 6150	Average Score: 428.583	Min Score: 12.873	Max Score: 1945.165
Episode 6200	Average Score: 439.296	Min Score: 24.622	Max Score: 1925.387
Episode 6250	Average Score: 492.767	Min Score: 17.929	Max Score: 1789.447
Episode 6300	Average Score: 455.668	Min Score: 21.968	Max Score: 1452.241
Episode 6350	Average Score: 432.509	Min Score: 30.831	Max Score: 1563.193
Episode 6400	Average Score: 430.485	Min Score: 42.472	Max Score: 1658.562
Episode 6450	Average Score: 378.591	Min Score: 35.787	Max Score: 929.349
Episode 6500	Average Score: 394.450	Min Score: 30.182	Max Score: 1341.133
Episode 6550	Average Score: 409.851	Min Score: 27.269	Max Score: 1273.701
Episode 6600	Average Score: 384.968	Min Score: 60.788	Max Score: 1119.801
Episode 6650	Average Score: 427.841	Min Score: 32.931	Max Score: 1444.673
Episode 6700	Average Score: 529.557	Min Score: 18.722	Max Score: 1975.228
Episode 6750	Average Score: 559.672	Min Score: 29.274	Max Score: 1664.865
Episode 6800	Average Score: 494.620	Min Score: 38.372	Max Score: 1609.790
Episode 6850	Average Score: 482.657	Min Score: 19.075	Max Score: 1593.581
Episode 6900	Average Score: 594.532	Min Score: 39.456	Max Score: 2036.925
Episode 6950	Average Score: 643.024	Min Score: 28.159	Max Score: 1559.364
Episode 7000	Average Score: 609.053	Min Score: 49.691	Max Score: 2088.933
Episode 7050	Average Score: 604.403	Min Score: 35.375	Max Score: 1716.927
Episode 7100	Average Score: 566.923	Min Score: 36.411	Max Score: 1898.532
Episode 7150	Average Score: 562.350	Min Score: 31.898	Max Score: 1938.119
Episode 7200	Average Score: 579.837	Min Score: 38.305	Max Score: 2086.605
Episode 7250	Average Score: 562.575	Min Score: 17.888	Max Score: 2076.398
Episode 7300	Average Score: 563.885	Min Score: 37.001	Max Score: 1849.770
Episode 7350	Average Score: 630.803	Min Score: 27.803	Max Score: 1873.598
Episode 7400	Average Score: 687.135	Min Score: 37.494	Max Score: 2045.741
Episode 7450	Average Score: 682.217	Min Score: 66.745	Max Score: 1982.571
Episode 7500	Average Score: 737.089	Min Score: 107.828	Max Score: 2046.637
Episode 7550	Average Score: 788.220	Min Score: 52.186	Max Score: 2096.332
Episode 7600	Average Score: 794.546	Min Score: 38.533	Max Score: 2077.860
Episode 7650	Average Score: 843.129	Min Score: 43.575	Max Score: 2019.763
Episode 7700	Average Score: 937.800	Min Score: 41.405	Max Score: 2050.902
Episode 7750	Average Score: 899.122	Min Score: 36.401	Max Score: 2135.973
Episode 7800	Average Score: 839.124	Min Score: 51.615	Max Score: 2134.159
Episode 7850	Average Score: 803.311	Min Score: 54.500	Max Score: 2045.569
Episode 7900	Average Score: 769.466	Min Score: 28.389	Max Score: 2104.719
Episode 7950	Average Score: 762.825	Min Score: 44.611	Max Score: 1945.303
Episode 8000	Average Score: 742.284	Min Score: 37.269	Max Score: 2106.729
Episode 8050	Average Score: 774.028	Min Score: 43.075	Max Score: 2079.424
Episode 8100	Average Score: 783.115	Min Score: 93.076	Max Score: 2170.794
Episode 8150	Average Score: 764.065	Min Score: 45.124	Max Score: 2147.708
Episode 8200	Average Score: 790.642	Min Score: 44.413	Max Score: 2109.685
Episode 8250	Average Score: 788.207	Min Score: 34.943	Max Score: 2144.963
Episode 8300	Average Score: 777.184	Min Score: 68.741	Max Score: 2104.770
Episode 8350	Average Score: 774.659	Min Score: 38.716	Max Score: 2129.033
Episode 8400	Average Score: 745.500	Min Score: 23.395	Max Score: 2125.332
Episode 8450	Average Score: 793.315	Min Score: 59.232	Max Score: 2149.732
Episode 8500	Average Score: 672.879	Min Score: 47.377	Max Score: 1859.100
Episode 8550	Average Score: 575.625	Min Score: 49.936	Max Score: 2126.474
Episode 8600	Average Score: 671.131	Min Score: 36.216	Max Score: 1863.175
Episode 8650	Average Score: 699.595	Min Score: 58.019	Max Score: 2045.027
Episode 8700	Average Score: 656.232	Min Score: 28.840	Max Score: 2170.288
Episode 8750	Average Score: 589.652	Min Score: 38.247	Max Score: 2095.100
Episode 8800	Average Score: 596.252	Min Score: 49.595	Max Score: 1572.935
Episode 8850	Average Score: 733.447	Min Score: 50.585	Max Score: 2222.186
Episode 8900	Average Score: 807.270	Min Score: 47.385	Max Score: 2246.241
Episode 8950	Average Score: 751.800	Min Score: 87.346	Max Score: 2227.088
Episode 9000	Average Score: 749.291	Min Score: 23.569	Max Score: 2209.029
Episode 9050	Average Score: 829.168	Min Score: 97.966	Max Score: 2216.041
Episode 9100	Average Score: 770.824	Min Score: 35.337	Max Score: 1310.332
Episode 9150	Average Score: 697.829	Min Score: 45.475	Max Score: 2151.816
Episode 9200	Average Score: 734.811	Min Score: 38.550	Max Score: 2220.363
Episode 9250	Average Score: 834.118	Min Score: 51.827	Max Score: 2263.142
Episode 9300	Average Score: 893.408	Min Score: 66.344	Max Score: 2075.546
Episode 9350	Average Score: 898.779	Min Score: 71.502	Max Score: 2270.398
Episode 9400	Average Score: 919.038	Min Score: 39.085	Max Score: 2237.078
Episode 9450	Average Score: 908.944	Min Score: 46.618	Max Score: 2263.755
Episode 9500	Average Score: 866.758	Min Score: 61.831	Max Score: 2150.470
Episode 9550	Average Score: 792.073	Min Score: 58.164	Max Score: 2221.141
Episode 9600	Average Score: 746.989	Min Score: 49.116	Max Score: 2185.329
Episode 9650	Average Score: 673.054	Min Score: 36.913	Max Score: 2181.587
Episode 9700	Average Score: 655.994	Min Score: 33.949	Max Score: 2195.791
Episode 9750	Average Score: 633.586	Min Score: 36.531	Max Score: 1714.469
Episode 9800	Average Score: 636.447	Min Score: 38.900	Max Score: 1667.269
Episode 9850	Average Score: 752.104	Min Score: 37.121	Max Score: 2274.090
torch.Size([128, 12, 1])
torch.Size([9, 12, 1])
Episode 9900	Average Score: nan	Min Score: nan	Max Score: nan
Episode 9950	Average Score: nan	Min Score: 43.477	Max Score: 2103.646
Episode 10000	Average Score: 725.227	Min Score: 46.792	Max Score: 2146.212
Episode 10050	Average Score: 688.597	Min Score: 50.312	Max Score: 2213.867
Episode 10100	Average Score: 695.135	Min Score: 42.833	Max Score: 2219.007
Episode 10150	Average Score: 690.059	Min Score: 47.463	Max Score: 1664.243
Episode 10200	Average Score: 617.156	Min Score: 43.435	Max Score: 2058.625
Episode 10250	Average Score: 554.540	Min Score: 54.445	Max Score: 1693.713
Episode 10300	Average Score: 509.231	Min Score: 43.670	Max Score: 1625.974
Episode 10350	Average Score: 527.783	Min Score: 66.137	Max Score: 1931.408
Episode 10400	Average Score: 576.409	Min Score: 55.273	Max Score: 2132.438
Episode 10450	Average Score: 658.889	Min Score: 60.097	Max Score: 1950.204
Episode 10500	Average Score: 686.685	Min Score: 44.864	Max Score: 2125.311
Episode 10550	Average Score: 680.602	Min Score: 38.363	Max Score: 2077.545
Episode 10600	Average Score: 692.479	Min Score: 61.026	Max Score: 2156.948
Episode 10650	Average Score: 736.835	Min Score: 41.426	Max Score: 2113.328
Episode 10700	Average Score: 916.354	Min Score: 52.891	Max Score: 2173.323
Episode 10750	Average Score: 902.307	Min Score: 46.836	Max Score: 2134.828
Episode 10800	Average Score: 790.718	Min Score: 20.333	Max Score: 2104.998
Episode 10850	Average Score: 889.406	Min Score: 50.811	Max Score: 2140.181
Episode 10900	Average Score: 905.986	Min Score: 32.266	Max Score: 2130.943
Episode 10950	Average Score: 849.820	Min Score: 29.364	Max Score: 2161.048
Episode 11000	Average Score: 873.924	Min Score: 56.670	Max Score: 2153.891
Episode 11050	Average Score: 933.520	Min Score: 77.550	Max Score: 2178.719
Episode 11100	Average Score: 917.848	Min Score: 27.878	Max Score: 2145.703
Episode 11150	Average Score: 893.015	Min Score: 41.922	Max Score: 2194.632

Environment solved in 11185 episodes!	Average Score: 1006.438	
