Episode 50	Average Score: 900.233	Min Score: 91.861	Max Score: 2404.568
Episode 2300	Average Score: 804.129	Min Score: 38.855	Max Score: 2406.650
Episode 2350	Average Score: 820.686	Min Score: 38.063	Max Score: 2410.363
Episode 2400	Average Score: 876.775	Min Score: 26.475	Max Score: 2415.659
Episode 2450	Average Score: 904.920	Min Score: 99.083	Max Score: 2303.469
Episode 2500	Average Score: 949.122	Min Score: 59.168	Max Score: 2409.055
Episode 2550	Average Score: 1101.988	Min Score: 77.960	Max Score: 2398.120
Episode 2600	Average Score: 1020.246	Min Score: 37.309	Max Score: 2402.936
Episode 2650	Average Score: 1048.505	Min Score: 33.262	Max Score: 2417.283
Episode 2700	Average Score: 1131.418	Min Score: 28.304	Max Score: 2407.298
Episode 2750	Average Score: 1031.847	Min Score: 49.913	Max Score: 2417.638
Episode 2800	Average Score: 1043.684	Min Score: 240.086	Max Score: 2418.832
Episode 2850	Average Score: 908.125	Min Score: 95.208	Max Score: 2163.553
Episode 2900	Average Score: 791.735	Min Score: 23.677	Max Score: 2348.313
Episode 2950	Average Score: 791.181	Min Score: 80.018	Max Score: 1581.370
Episode 3000	Average Score: 648.883	Min Score: 34.648	Max Score: 2276.497
Episode 3050	Average Score: 601.360	Min Score: 36.057	Max Score: 1902.636
Episode 3100	Average Score: 665.646	Min Score: 154.873	Max Score: 2273.954
Episode 3150	Average Score: 710.883	Min Score: 26.400	Max Score: 1697.224
Episode 3200	Average Score: 661.200	Min Score: 58.188	Max Score: 2194.333
Episode 3250	Average Score: 578.354	Min Score: 29.390	Max Score: 1795.398
Episode 3300	Average Score: 613.502	Min Score: 40.229	Max Score: 1737.291
Episode 3350	Average Score: 684.897	Min Score: 34.627	Max Score: 2409.777
Episode 3400	Average Score: 694.692	Min Score: 57.006	Max Score: 1515.625
Episode 3450	Average Score: 707.411	Min Score: 30.337	Max Score: 2325.122
Episode 3500	Average Score: 753.306	Min Score: 60.462	Max Score: 1650.247
Episode 3550	Average Score: 809.073	Min Score: 45.060	Max Score: 2355.738
Episode 3600	Average Score: 766.600	Min Score: 59.156	Max Score: 2349.674
Episode 3650	Average Score: 749.871	Min Score: 30.321	Max Score: 2243.718
Episode 3700	Average Score: 853.694	Min Score: 223.382	Max Score: 2275.910
Episode 3750	Average Score: 924.871	Min Score: 38.375	Max Score: 2353.407
Episode 3800	Average Score: 870.618	Min Score: 39.021	Max Score: 1885.684
Episode 3850	Average Score: 792.973	Min Score: 30.117	Max Score: 2399.454
Episode 3900	Average Score: 762.119	Min Score: 19.511	Max Score: 2455.599
Episode 3950	Average Score: 697.852	Min Score: 78.213	Max Score: 2197.985
Episode 4000	Average Score: 598.489	Min Score: 54.633	Max Score: 1231.052
Episode 4050	Average Score: 555.074	Min Score: 155.295	Max Score: 1828.949
Episode 4100	Average Score: 667.792	Min Score: 28.855	Max Score: 2515.348
Episode 4150	Average Score: 627.836	Min Score: 49.396	Max Score: 1147.715
Episode 4200	Average Score: 560.817	Min Score: 72.375	Max Score: 2384.476
Episode 4250	Average Score: 620.994	Min Score: 19.991	Max Score: 1734.968
Episode 4300	Average Score: 658.578	Min Score: 60.903	Max Score: 2436.988
Episode 4350	Average Score: 632.545	Min Score: 38.097	Max Score: 2306.523
Episode 4400	Average Score: 736.215	Min Score: 69.167	Max Score: 2455.878
Episode 4450	Average Score: 818.980	Min Score: 104.711	Max Score: 1972.074
Episode 4500	Average Score: 682.647	Min Score: 63.309	Max Score: 2477.832
Episode 4550	Average Score: 722.753	Min Score: 39.233	Max Score: 2400.119
Episode 4600	Average Score: 918.957	Min Score: 80.873	Max Score: 2364.306
Episode 4650	Average Score: 976.145	Min Score: 59.274	Max Score: 1944.861
Episode 4700	Average Score: 890.851	Min Score: 30.098	Max Score: 2394.247
Episode 4750	Average Score: 871.823	Min Score: 71.822	Max Score: 2310.799
Episode 4800	Average Score: 843.197	Min Score: 53.552	Max Score: 2425.592
Episode 4850	Average Score: 903.667	Min Score: 40.417	Max Score: 2429.498
Episode 4900	Average Score: 1011.721	Min Score: 44.543	Max Score: 2408.848
Episode 4950	Average Score: 1084.507	Min Score: 49.895	Max Score: 2430.773
Episode 5000	Average Score: 997.500	Min Score: 37.887	Max Score: 2398.264
Episode 5050	Average Score: 818.640	Min Score: 131.948	Max Score: 1705.498
Episode 5100	Average Score: 684.657	Min Score: 62.469	Max Score: 2077.416
Episode 5150	Average Score: 626.485	Min Score: 45.311	Max Score: 2428.026
Episode 5200	Average Score: 634.442	Min Score: 60.747	Max Score: 1909.100
Episode 5250	Average Score: 603.076	Min Score: 33.601	Max Score: 2415.033
Episode 5300	Average Score: 770.691	Min Score: 65.251	Max Score: 2415.585
Episode 5350	Average Score: 862.361	Min Score: 59.477	Max Score: 2383.243
Episode 5400	Average Score: 903.472	Min Score: 60.021	Max Score: 2436.893
Episode 5450	Average Score: 941.947	Min Score: 32.553	Max Score: 2455.816
Episode 5500	Average Score: 1000.310	Min Score: 30.767	Max Score: 2519.147
Episode 5550	Average Score: 1076.640	Min Score: 39.330	Max Score: 2506.504
Episode 5600	Average Score: 830.431	Min Score: 28.812	Max Score: 2454.735
Episode 5650	Average Score: 647.249	Min Score: 20.923	Max Score: 2535.487
Episode 5700	Average Score: 695.028	Min Score: 103.051	Max Score: 2402.253
I:\MyDev\Anaconda3\envs\drlnd\lib\site-packages\numpy\core\fromnumeric.py:83: RuntimeWarning: invalid value encountered in reduce
  return ufunc.reduce(obj, axis, dtype, out, **passkwargs)
Episode 5750	Average Score: nan	Min Score: nan	Max Score: nan
Episode 5800	Average Score: nan	Min Score: -0.575	Max Score: -0.575
Episode 5850	Average Score: -0.575	Min Score: -0.575	Max Score: -0.575
Episode 5900	Average Score: -0.575	Min Score: -0.575	Max Score: -0.575
